date,count,drug,expected_count,residual,zscore,is_anomaly_zscore,isolation_forest_score,is_anomaly_isoforest,is_anomaly_high_confidence
2024-01-02,45,omeprazole,47.76,-2.76,-0.13,False,-0.076,False,False
2024-01-03,48,omeprazole,46.41,1.59,0.22,False,-0.092,False,False
2024-01-04,45,omeprazole,46.38,-1.38,-0.04,False,-0.086,False,False
2024-01-05,51,omeprazole,51.38,-0.38,0.05,False,-0.092,False,False
2024-01-06,11,omeprazole,6.56,4.44,0.45,False,-0.084,False,False
2024-01-07,4,omeprazole,2.6,1.4,0.17,False,-0.088,False,False
2024-01-08,40,omeprazole,44.24,-4.24,-0.32,False,-0.106,False,False
2024-01-09,59,omeprazole,47.54,11.46,1.02,False,-0.109,False,False
2024-01-10,50,omeprazole,46.83,3.17,0.3,False,-0.129,False,False
2024-01-11,60,omeprazole,46.73,13.27,1.1,False,-0.126,False,False
2024-01-12,64,omeprazole,52.25,11.75,0.94,False,-0.119,False,False
2024-01-13,8,omeprazole,8.01,-0.01,-0.05,False,-0.136,False,False
2024-01-14,12,omeprazole,3.78,8.22,0.63,False,-0.114,False,False
2024-01-15,43,omeprazole,45.41,-2.41,-0.27,False,-0.113,False,False
2024-01-16,61,omeprazole,49.41,11.59,0.85,False,-0.116,False,False
2024-01-17,54,omeprazole,48.37,5.63,0.49,False,-0.124,False,False
2024-01-18,45,omeprazole,48.75,-3.75,-0.35,False,-0.136,False,False
2024-01-19,51,omeprazole,53.66,-2.66,-0.22,False,-0.128,False,False
2024-01-20,15,omeprazole,8.48,6.52,0.64,False,-0.101,False,False
2024-01-21,6,omeprazole,4.8,1.2,0.17,False,-0.136,False,False
2024-01-22,48,omeprazole,45.77,2.23,0.26,False,-0.13,False,False
2024-01-23,52,omeprazole,50.49,1.51,0.2,False,-0.127,False,False
2024-01-24,62,omeprazole,48.88,13.12,1.39,False,-0.109,False,False
2024-01-25,43,omeprazole,49.13,-6.13,-0.9,False,-0.131,False,False
2024-01-26,23,omeprazole,54.0,-31.0,-3.23,True,-0.068,False,False
2024-01-27,8,omeprazole,8.28,-0.28,-0.08,False,-0.111,False,False
2024-01-28,1,omeprazole,4.16,-3.16,-0.4,False,-0.074,False,False
2024-01-29,57,omeprazole,45.04,11.96,1.12,False,-0.085,False,False
2024-01-30,70,omeprazole,50.04,19.96,1.77,False,-0.058,False,False
2024-01-31,59,omeprazole,49.5,9.5,0.75,False,-0.096,False,False
2024-02-01,69,omeprazole,48.84,20.16,1.74,False,-0.052,False,False
2024-02-02,54,omeprazole,53.56,0.44,-0.31,False,-0.08,False,False
2024-02-03,13,omeprazole,10.1,2.9,-0.07,False,-0.079,False,False
2024-02-04,32,omeprazole,5.97,26.03,2.08,False,-0.013,False,False
2024-02-05,67,omeprazole,48.4,18.6,1.28,False,-0.0,False,False
2024-02-06,58,omeprazole,53.94,4.06,-0.09,False,-0.057,False,False
2024-02-07,62,omeprazole,52.45,9.55,0.39,False,-0.028,False,False
2024-02-08,49,omeprazole,52.24,-3.24,-0.77,False,-0.051,False,False
2024-02-09,70,omeprazole,55.39,14.61,0.86,False,0.003,True,False
2024-02-10,12,omeprazole,12.49,-0.49,-0.5,False,-0.052,False,False
2024-02-11,6,omeprazole,9.19,-3.19,-0.71,False,-0.11,False,False
2024-02-12,44,omeprazole,50.38,-6.38,-0.97,False,-0.106,False,False
2024-02-13,51,omeprazole,54.52,-3.52,-0.67,False,-0.132,False,False
2024-02-14,67,omeprazole,53.02,13.98,0.88,False,-0.09,False,False
2024-02-15,43,omeprazole,52.42,-9.42,-1.16,False,-0.125,False,False
2024-02-16,42,omeprazole,56.11,-14.11,-1.47,False,-0.129,False,False
2024-02-17,10,omeprazole,11.67,-1.67,-0.4,False,-0.139,False,False
2024-02-18,10,omeprazole,8.22,1.78,-0.12,False,-0.111,False,False
2024-02-19,56,omeprazole,49.43,6.57,0.29,False,-0.123,False,False
2024-02-20,48,omeprazole,54.11,-6.11,-0.77,False,-0.145,False,False
2024-02-21,52,omeprazole,53.23,-1.23,-0.35,False,-0.106,False,False
2024-02-22,51,omeprazole,51.2,-0.2,-0.25,False,-0.127,False,False
2024-02-23,51,omeprazole,54.99,-3.99,-0.53,False,-0.131,False,False
2024-02-24,8,omeprazole,11.38,-3.38,-0.49,False,-0.132,False,False
2024-02-25,5,omeprazole,8.02,-3.02,-0.64,False,-0.139,False,False
2024-02-26,52,omeprazole,49.27,2.73,-0.06,False,-0.13,False,False
2024-02-27,45,omeprazole,53.31,-8.31,-1.16,False,-0.134,False,False
2024-02-28,62,omeprazole,52.56,9.44,0.65,False,-0.124,False,False
2024-02-29,58,omeprazole,50.91,7.09,0.48,False,-0.142,False,False
2024-03-01,55,omeprazole,54.78,0.22,-0.23,False,-0.141,False,False
2024-03-02,9,omeprazole,11.34,-2.34,-0.45,False,-0.143,False,False
2024-03-03,9,omeprazole,8.02,0.98,-0.07,False,-0.132,False,False
2024-03-04,35,omeprazole,49.64,-14.64,-1.71,False,-0.102,False,False
2024-03-05,49,omeprazole,52.67,-3.67,-0.47,False,-0.146,False,False
2024-03-06,57,omeprazole,52.79,4.21,0.66,False,-0.135,False,False
2024-03-07,45,omeprazole,50.88,-5.88,-0.71,False,-0.128,False,False
2024-03-08,65,omeprazole,54.05,10.95,1.63,False,-0.099,False,False
2024-03-09,0,omeprazole,10.84,-10.84,-1.33,False,-0.057,False,False
2024-03-10,6,omeprazole,7.39,-1.39,0.02,False,-0.124,False,False
2024-03-11,46,omeprazole,48.3,-2.3,-0.1,False,-0.114,False,False
2024-03-12,56,omeprazole,52.17,3.83,0.75,False,-0.123,False,False
2024-03-13,56,omeprazole,52.85,3.15,0.61,False,-0.131,False,False
2024-03-14,66,omeprazole,50.5,15.5,2.13,False,-0.091,False,False
2024-03-15,58,omeprazole,55.04,2.96,0.53,False,-0.118,False,False
2024-03-16,13,omeprazole,10.7,2.3,0.39,False,-0.126,False,False
2024-03-17,6,omeprazole,8.05,-2.05,-0.33,False,-0.137,False,False
2024-03-18,55,omeprazole,48.9,6.1,0.91,False,-0.109,False,False
2024-03-19,61,omeprazole,53.29,7.71,1.11,False,-0.097,False,False
2024-03-20,68,omeprazole,54.07,13.93,1.91,False,-0.053,False,False
2024-03-21,59,omeprazole,52.56,6.44,0.77,False,-0.103,False,False
2024-03-22,59,omeprazole,56.31,2.69,0.21,False,-0.101,False,False
2024-03-23,9,omeprazole,11.92,-2.92,-0.6,False,-0.103,False,False
2024-03-24,10,omeprazole,8.93,1.07,-0.04,False,-0.103,False,False
2024-03-25,31,omeprazole,50.21,-19.21,-2.59,True,-0.081,False,False
2024-03-26,48,omeprazole,53.85,-5.85,-0.84,False,-0.137,False,False
2024-03-27,49,omeprazole,54.45,-5.45,-0.75,False,-0.139,False,False
2024-03-28,61,omeprazole,52.01,8.99,1.01,False,-0.112,False,False
2024-03-29,46,omeprazole,55.69,-9.69,-1.27,False,-0.13,False,False
2024-03-30,4,omeprazole,10.68,-6.68,-0.84,False,-0.093,False,False
2024-03-31,3,omeprazole,7.73,-4.73,-0.57,False,-0.113,False,False
2024-04-01,57,omeprazole,48.0,9.0,1.09,False,-0.106,False,False
2024-04-02,36,omeprazole,53.09,-17.09,-1.91,False,-0.092,False,False
2024-04-03,48,omeprazole,53.34,-5.34,-0.62,False,-0.12,False,False
2024-04-04,41,omeprazole,51.49,-10.49,-1.19,False,-0.12,False,False
2024-04-05,55,omeprazole,53.78,1.22,0.2,False,-0.108,False,False
2024-04-06,12,omeprazole,9.25,2.75,0.35,False,-0.124,False,False
2024-04-07,11,omeprazole,6.68,4.32,0.57,False,-0.089,False,False
2024-04-08,45,omeprazole,47.8,-2.8,-0.33,False,-0.088,False,False
2024-04-09,38,omeprazole,51.45,-13.45,-1.54,False,-0.074,False,False
2024-04-10,54,omeprazole,52.3,1.7,0.25,False,-0.081,False,False
2024-04-11,44,omeprazole,50.47,-6.47,-0.68,False,-0.109,False,False
2024-04-12,51,omeprazole,53.36,-2.36,-0.17,False,-0.097,False,False
2024-04-13,13,omeprazole,8.77,4.23,0.7,False,-0.092,False,False
2024-04-14,6,omeprazole,6.31,-0.31,0.14,False,-0.106,False,False
2024-04-15,47,omeprazole,46.99,0.01,0.19,False,-0.104,False,False
2024-04-16,48,omeprazole,50.31,-2.31,-0.1,False,-0.125,False,False
2024-04-17,47,omeprazole,52.13,-5.13,-0.42,False,-0.097,False,False
2024-04-18,39,omeprazole,49.74,-10.74,-1.08,False,-0.096,False,False
2024-04-19,66,omeprazole,52.67,13.33,2.09,False,-0.084,False,False
2024-04-20,16,omeprazole,8.85,7.15,1.27,False,-0.124,False,False
2024-04-21,3,omeprazole,6.3,-3.3,-0.08,False,-0.129,False,False
2024-04-22,54,omeprazole,46.9,7.1,1.22,False,-0.13,False,False
2024-04-23,45,omeprazole,50.35,-5.35,-0.36,False,-0.139,False,False
2024-04-24,61,omeprazole,51.95,9.05,1.45,False,-0.13,False,False
2024-04-25,41,omeprazole,49.8,-8.8,-0.95,False,-0.131,False,False
2024-04-26,53,omeprazole,53.77,-0.77,0.11,False,-0.134,False,False
2024-04-27,16,omeprazole,9.24,6.76,1.15,False,-0.131,False,False
2024-04-28,2,omeprazole,6.26,-4.26,-0.39,False,-0.116,False,False
2024-04-29,50,omeprazole,47.25,2.75,0.55,False,-0.13,False,False
2024-04-30,63,omeprazole,50.05,12.95,1.79,False,-0.113,False,False
2024-05-01,34,omeprazole,52.83,-18.83,-2.16,False,-0.104,False,False
2024-05-02,72,omeprazole,49.06,22.94,2.67,True,-0.088,False,False
2024-05-03,50,omeprazole,54.37,-4.37,-0.49,False,-0.129,False,False
2024-05-04,6,omeprazole,10.04,-4.04,-0.49,False,-0.117,False,False
2024-05-05,1,omeprazole,6.25,-5.25,-0.61,False,-0.082,False,False
2024-05-06,34,omeprazole,47.5,-13.5,-1.46,False,-0.057,False,False
2024-05-07,46,omeprazole,50.19,-4.19,-0.37,False,-0.111,False,False
2024-05-08,44,omeprazole,51.13,-7.13,-0.68,False,-0.105,False,False
2024-05-09,45,omeprazole,49.42,-4.42,-0.42,False,-0.107,False,False
2024-05-10,57,omeprazole,52.75,4.25,0.58,False,-0.095,False,False
2024-05-11,10,omeprazole,8.71,1.29,0.2,False,-0.109,False,False
2024-05-12,2,omeprazole,5.05,-3.05,-0.3,False,-0.094,False,False
2024-05-13,42,omeprazole,46.03,-4.03,-0.39,False,-0.125,False,False
2024-05-14,53,omeprazole,49.4,3.6,0.49,False,-0.135,False,False
2024-05-15,34,omeprazole,50.47,-16.47,-1.69,False,-0.098,False,False
2024-05-16,40,omeprazole,48.58,-8.58,-0.79,False,-0.116,False,False
2024-05-17,55,omeprazole,52.12,2.88,0.44,False,-0.101,False,False
2024-05-18,5,omeprazole,7.91,-2.91,-0.23,False,-0.077,False,False
2024-05-19,2,omeprazole,3.94,-1.94,-0.07,False,-0.087,False,False
2024-05-20,39,omeprazole,44.92,-5.92,-0.49,False,-0.1,False,False
2024-05-21,52,omeprazole,48.54,3.46,0.59,False,-0.115,False,False
2024-05-22,62,omeprazole,48.79,13.21,1.66,False,-0.096,False,False
2024-05-23,45,omeprazole,48.17,-3.17,-0.22,False,-0.132,False,False
2024-05-24,73,omeprazole,52.35,20.65,2.28,False,-0.069,False,False
2024-05-25,9,omeprazole,8.49,0.51,0.12,False,-0.132,False,False
2024-05-26,6,omeprazole,4.67,1.33,0.2,False,-0.15,False,False
2024-05-27,28,omeprazole,45.58,-17.58,-1.67,False,-0.063,False,False
2024-05-28,59,omeprazole,49.21,9.79,1.07,False,-0.119,False,False
2024-05-29,51,omeprazole,50.06,0.94,0.19,False,-0.133,False,False
2024-05-30,42,omeprazole,48.39,-6.39,-0.5,False,-0.111,False,False
2024-05-31,53,omeprazole,53.43,-0.43,0.06,False,-0.124,False,False
2024-06-01,11,omeprazole,8.06,2.94,0.58,False,-0.125,False,False
2024-06-02,2,omeprazole,4.36,-2.36,-0.1,False,-0.104,False,False
2024-06-03,41,omeprazole,44.39,-3.39,-0.24,False,-0.124,False,False
2024-06-04,55,omeprazole,49.58,5.42,0.83,False,-0.124,False,False
2024-06-05,59,omeprazole,49.93,9.07,1.22,False,-0.122,False,False
2024-06-06,46,omeprazole,48.22,-2.22,-0.24,False,-0.138,False,False
2024-06-07,55,omeprazole,53.64,1.36,0.19,False,-0.133,False,False
2024-06-08,9,omeprazole,8.47,0.53,0.06,False,-0.141,False,False
2024-06-09,3,omeprazole,4.47,-1.47,-0.18,False,-0.132,False,False
2024-06-10,56,omeprazole,44.49,11.51,1.44,False,-0.124,False,False
2024-06-11,48,omeprazole,50.52,-2.52,-0.35,False,-0.142,False,False
2024-06-12,44,omeprazole,50.76,-6.76,-0.88,False,-0.124,False,False
2024-06-13,48,omeprazole,48.08,-0.08,-0.02,False,-0.141,False,False
2024-06-14,39,omeprazole,53.72,-14.72,-1.91,False,-0.11,False,False
2024-06-15,9,omeprazole,7.99,1.01,0.08,False,-0.121,False,False
2024-06-16,1,omeprazole,3.93,-2.93,-0.42,False,-0.084,False,False
2024-06-17,40,omeprazole,44.43,-4.43,-0.6,False,-0.098,False,False
2024-06-18,39,omeprazole,49.38,-10.38,-1.31,False,-0.071,False,False
2024-06-19,56,omeprazole,49.19,6.81,0.82,False,-0.087,False,False
2024-06-20,52,omeprazole,47.22,4.78,0.56,False,-0.111,False,False
2024-06-21,50,omeprazole,52.42,-2.42,-0.3,False,-0.129,False,False
2024-06-22,13,omeprazole,7.73,5.27,0.68,False,-0.119,False,False
2024-06-23,1,omeprazole,3.64,-2.64,-0.31,False,-0.087,False,False
2024-06-24,51,omeprazole,44.09,6.91,1.1,False,-0.125,False,False
2024-06-25,41,omeprazole,49.16,-8.16,-1.09,False,-0.127,False,False
2024-06-26,37,omeprazole,49.75,-12.75,-1.89,False,-0.102,False,False
2024-06-27,54,omeprazole,47.06,6.94,1.21,False,-0.117,False,False
2024-06-28,52,omeprazole,52.04,-0.04,0.11,False,-0.123,False,False
2024-06-29,7,omeprazole,7.74,-0.74,-0.03,False,-0.106,False,False
2024-06-30,4,omeprazole,3.13,0.87,0.22,False,-0.125,False,False
2024-07-01,47,omeprazole,44.08,2.92,0.55,False,-0.12,False,False
2024-07-02,37,omeprazole,48.42,-11.42,-1.63,False,-0.105,False,False
2024-07-03,37,omeprazole,48.71,-11.71,-1.57,False,-0.101,False,False
2024-07-04,35,omeprazole,46.86,-11.86,-1.47,False,-0.055,False,False
2024-07-05,40,omeprazole,50.94,-10.94,-1.26,False,-0.052,False,False
2024-07-06,10,omeprazole,6.26,3.74,0.84,False,-0.055,False,False
2024-07-07,4,omeprazole,1.87,2.13,0.61,False,-0.039,False,False
2024-07-08,53,omeprazole,42.94,10.06,1.62,False,-0.041,False,False
2024-07-09,52,omeprazole,46.92,5.08,0.9,False,-0.102,False,False
2024-07-10,46,omeprazole,47.74,-1.74,0.04,False,-0.107,False,False
2024-07-11,43,omeprazole,46.2,-3.2,-0.17,False,-0.129,False,False
2024-07-12,44,omeprazole,50.6,-6.6,-0.66,False,-0.129,False,False
2024-07-13,7,omeprazole,6.66,0.34,0.33,False,-0.118,False,False
2024-07-14,7,omeprazole,2.09,4.91,0.94,False,-0.116,False,False
2024-07-15,56,omeprazole,43.57,12.43,1.89,False,-0.101,False,False
2024-07-16,53,omeprazole,47.43,5.57,0.87,False,-0.131,False,False
2024-07-17,60,omeprazole,47.98,12.02,1.62,False,-0.122,False,False
2024-07-18,62,omeprazole,46.83,15.17,1.86,False,-0.129,False,False
2024-07-19,14,omeprazole,51.69,-37.69,-3.56,True,-0.042,False,False
2024-07-20,14,omeprazole,7.02,6.98,0.74,False,-0.114,False,False
2024-07-21,5,omeprazole,2.85,2.15,0.26,False,-0.131,False,False
2024-07-22,54,omeprazole,44.55,9.45,0.93,False,-0.104,False,False
2024-07-23,60,omeprazole,48.03,11.97,1.1,False,-0.101,False,False
2024-07-24,46,omeprazole,49.06,-3.06,-0.26,False,-0.11,False,False
2024-07-25,42,omeprazole,47.55,-5.55,-0.51,False,-0.124,False,False
2024-07-26,51,omeprazole,49.59,1.41,0.11,False,-0.132,False,False
2024-07-27,8,omeprazole,8.0,0.0,-0.01,False,-0.135,False,False
2024-07-28,5,omeprazole,3.41,1.59,0.14,False,-0.136,False,False
2024-07-29,48,omeprazole,45.38,2.62,0.23,False,-0.125,False,False
2024-07-30,58,omeprazole,48.75,9.25,0.84,False,-0.113,False,False
2024-07-31,54,omeprazole,49.07,4.93,0.41,False,-0.133,False,False
2024-08-01,58,omeprazole,47.72,10.28,0.87,False,-0.139,False,False
2024-08-02,54,omeprazole,50.55,3.45,0.16,False,-0.144,False,False
2024-08-03,11,omeprazole,8.97,2.03,-0.03,False,-0.141,False,False
2024-08-04,0,omeprazole,4.51,-4.51,-0.74,False,-0.091,False,False
2024-08-05,49,omeprazole,46.33,2.67,0.02,False,-0.13,False,False
2024-08-06,46,omeprazole,49.97,-3.97,-0.65,False,-0.135,False,False
2024-08-07,32,omeprazole,49.69,-17.69,-1.88,False,-0.09,False,False
2024-08-08,60,omeprazole,47.83,12.17,1.03,False,-0.1,False,False
2024-08-09,44,omeprazole,50.44,-6.44,-0.76,False,-0.128,False,False
2024-08-10,11,omeprazole,8.49,2.51,0.09,False,-0.11,False,False
2024-08-11,3,omeprazole,3.77,-0.77,-0.25,False,-0.117,False,False
2024-08-12,42,omeprazole,46.01,-4.01,-0.55,False,-0.117,False,False
2024-08-13,56,omeprazole,49.16,6.84,0.5,False,-0.12,False,False
2024-08-14,55,omeprazole,48.67,6.33,0.47,False,-0.134,False,False
2024-08-15,37,omeprazole,48.79,-11.79,-1.23,False,-0.099,False,False
2024-08-16,52,omeprazole,49.88,2.12,0.15,False,-0.127,False,False
2024-08-17,8,omeprazole,8.57,-0.57,-0.07,False,-0.125,False,False
2024-08-18,6,omeprazole,3.62,2.38,0.14,False,-0.13,False,False
2024-08-19,44,omeprazole,45.83,-1.83,-0.44,False,-0.125,False,False
2024-08-20,39,omeprazole,49.49,-10.49,-1.6,False,-0.108,False,False
2024-08-21,46,omeprazole,48.42,-2.42,-0.4,False,-0.083,False,False
2024-08-22,49,omeprazole,47.53,1.47,0.23,False,-0.125,False,False
2024-08-23,36,omeprazole,49.61,-13.61,-1.92,False,-0.061,False,False
2024-08-24,13,omeprazole,7.67,5.33,0.77,False,-0.068,False,False
2024-08-25,8,omeprazole,3.04,4.96,0.7,False,-0.058,False,False
2024-08-26,40,omeprazole,45.16,-5.16,-0.72,False,-0.061,False,False
2024-08-27,49,omeprazole,48.36,0.64,0.11,False,-0.082,False,False
2024-08-28,33,omeprazole,47.98,-14.98,-1.9,False,-0.056,False,False
2024-08-29,40,omeprazole,46.84,-6.84,-0.76,False,-0.05,False,False
2024-08-30,63,omeprazole,48.04,14.96,2.02,False,-0.079,False,False
2024-08-31,12,omeprazole,7.79,4.21,0.7,False,-0.105,False,False
2024-09-01,1,omeprazole,3.11,-2.11,-0.11,False,-0.078,False,False
2024-09-02,24,omeprazole,44.59,-20.59,-2.23,False,-0.046,False,False
2024-09-03,34,omeprazole,47.53,-13.53,-1.31,False,-0.068,False,False
2024-09-04,36,omeprazole,46.06,-10.06,-0.84,False,-0.069,False,False
2024-09-05,53,omeprazole,45.4,7.6,1.13,False,-0.093,False,False
2024-09-06,43,omeprazole,47.95,-4.95,-0.36,False,-0.061,False,False
2024-09-07,6,omeprazole,6.63,-0.63,0.22,False,-0.045,False,False
2024-09-08,3,omeprazole,1.53,1.47,0.45,False,-0.045,False,False
2024-09-09,47,omeprazole,42.38,4.62,0.84,False,-0.085,False,False
2024-09-10,45,omeprazole,46.42,-1.42,0.08,False,-0.115,False,False
2024-09-11,52,omeprazole,45.48,6.52,1.02,False,-0.127,False,False
2024-09-12,35,omeprazole,46.08,-11.08,-1.08,False,-0.079,False,False
2024-09-13,60,omeprazole,47.52,12.48,1.73,False,-0.102,False,False
2024-09-14,15,omeprazole,6.93,8.07,1.13,False,-0.118,False,False
2024-09-15,3,omeprazole,2.2,0.8,0.27,False,-0.123,False,False
2024-09-16,35,omeprazole,43.15,-8.15,-0.75,False,-0.108,False,False
2024-09-17,42,omeprazole,46.53,-4.53,-0.3,False,-0.118,False,False
2024-09-18,42,omeprazole,45.81,-3.81,-0.21,False,-0.095,False,False
2024-09-19,42,omeprazole,45.36,-3.36,-0.19,False,-0.125,False,False
2024-09-20,45,omeprazole,48.01,-3.01,-0.14,False,-0.082,False,False
2024-09-21,14,omeprazole,6.75,7.25,1.05,False,-0.065,False,False
2024-09-22,4,omeprazole,1.69,2.31,0.42,False,-0.054,False,False
2024-09-23,39,omeprazole,42.33,-3.33,-0.24,False,-0.067,False,False
2024-09-24,39,omeprazole,46.01,-7.01,-0.65,False,-0.069,False,False
2024-09-25,46,omeprazole,45.24,0.76,0.29,False,-0.062,False,False
2024-09-26,44,omeprazole,44.96,-0.96,0.08,False,-0.093,False,False
2024-09-27,60,omeprazole,47.7,12.3,1.62,False,-0.092,False,False
2024-09-28,15,omeprazole,7.34,7.66,0.98,False,-0.1,False,False
2024-09-29,2,omeprazole,2.1,-0.1,0.09,False,-0.093,False,False
2024-09-30,47,omeprazole,42.43,4.57,0.7,False,-0.119,False,False
2024-10-01,53,omeprazole,46.22,6.78,0.94,False,-0.138,False,False
2024-10-02,28,omeprazole,46.21,-18.21,-2.38,False,-0.077,False,False
2024-10-03,42,omeprazole,45.25,-3.25,-0.45,False,-0.135,False,False
2024-10-04,49,omeprazole,48.45,0.55,0.03,False,-0.111,False,False
2024-10-05,9,omeprazole,7.53,1.47,0.2,False,-0.098,False,False
2024-10-06,10,omeprazole,1.77,8.23,1.13,False,-0.074,False,False
2024-10-07,34,omeprazole,42.56,-8.56,-1.27,False,-0.068,False,False
2024-10-08,40,omeprazole,46.02,-6.02,-0.86,False,-0.052,False,False
2024-10-09,44,omeprazole,44.58,-0.58,-0.07,False,-0.069,False,False
2024-10-10,42,omeprazole,44.79,-2.79,-0.37,False,-0.089,False,False
2024-10-11,46,omeprazole,48.16,-2.16,-0.25,False,-0.067,False,False
2024-10-12,0,omeprazole,7.19,-7.19,-1.02,False,0.001,True,False
2024-10-13,1,omeprazole,1.43,-0.43,0.05,False,-0.044,False,False
2024-10-14,36,omeprazole,41.26,-5.26,-0.66,False,-0.064,False,False
2024-10-15,46,omeprazole,44.92,1.08,0.37,False,-0.098,False,False
2024-10-16,34,omeprazole,43.94,-9.94,-1.4,False,-0.064,False,False
2024-10-17,50,omeprazole,43.76,6.24,1.13,False,-0.09,False,False
2024-10-18,39,omeprazole,47.44,-8.44,-1.15,False,-0.057,False,False
2024-10-19,16,omeprazole,6.07,9.93,1.56,False,-0.062,False,False
2024-10-20,5,omeprazole,1.13,3.87,0.63,False,-0.055,False,False
2024-10-21,25,omeprazole,40.9,-15.9,-2.05,False,-0.016,False,False
2024-10-22,88,omeprazole,44.48,43.52,3.99,True,-0.007,False,False
2024-10-23,29,omeprazole,44.42,-15.42,-1.36,False,-0.047,False,False
2024-10-24,40,omeprazole,44.72,-4.72,-0.41,False,-0.066,False,False
2024-10-25,41,omeprazole,47.45,-6.45,-0.54,False,-0.062,False,False
2024-10-26,12,omeprazole,6.89,5.11,0.47,False,-0.07,False,False
2024-10-27,6,omeprazole,1.55,4.45,0.44,False,-0.087,False,False
2024-10-28,43,omeprazole,40.54,2.46,0.28,False,-0.08,False,False
2024-10-29,52,omeprazole,47.12,4.88,0.48,False,-0.068,False,False
2024-10-30,44,omeprazole,43.42,0.58,0.1,False,-0.08,False,False
2024-10-31,39,omeprazole,44.67,-5.67,-0.43,False,-0.084,False,False
2024-11-01,26,omeprazole,47.3,-21.3,-1.82,False,-0.035,False,False
2024-11-02,8,omeprazole,6.73,1.27,0.2,False,-0.064,False,False
2024-11-03,3,omeprazole,1.24,1.76,0.24,False,-0.067,False,False
2024-11-04,32,omeprazole,40.06,-8.06,-0.61,False,-0.037,False,False
2024-11-05,34,omeprazole,46.4,-12.4,-0.94,False,-0.012,False,False
2024-11-06,29,omeprazole,41.97,-12.97,-0.97,False,0.032,True,False
2024-11-07,44,omeprazole,42.53,1.47,0.29,False,0.0,True,False
2024-11-08,45,omeprazole,44.76,0.24,0.17,False,-0.05,False,False
2024-11-09,10,omeprazole,5.79,4.21,0.5,False,-0.045,False,False
2024-11-10,17,omeprazole,0.42,16.58,1.47,False,0.012,True,False
2024-11-11,34,omeprazole,39.32,-5.32,-0.38,False,-0.002,False,False
2024-11-12,46,omeprazole,45.57,0.43,0.1,False,-0.037,False,False
2024-11-13,39,omeprazole,41.53,-2.53,-0.15,False,-0.027,False,False
2024-11-14,47,omeprazole,43.01,3.99,0.39,False,-0.056,False,False
2024-11-15,33,omeprazole,45.27,-12.27,-0.97,False,-0.016,False,False
2024-11-16,11,omeprazole,6.07,4.93,0.48,False,-0.032,False,False
2024-11-17,8,omeprazole,1.22,6.78,0.59,False,-0.039,False,False
2024-11-18,39,omeprazole,38.91,0.09,0.05,False,-0.051,False,False
